YEAR,QUARTER,ID,INDUSTRY,PRCCPI1,PRCCPI2,PRCCPI3,PRCCPI4,PRCCPI5,PRCCPI6,PRCCPI7,PRCCPI8,PRCCPI9,PRCCPI10,PRCCPI11,PRCCPI12,PRCCPI13,PRCCPI14,PRCCPI15,PRCCPI16,PRCCPI17,PRCCPI18,PRCCPI19,PRCCPI20
1995,2,405,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,407,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,409,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,411,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,414,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,416,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,420,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,421,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,423,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,426,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,428,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,429,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,433,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,442,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,445,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,446,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,448,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,450,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,451,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,452,3.0,,,,,,,,,,,,,,,,,,,,
1995,2,454,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,455,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,456,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,457,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,458,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,461,3.0,,,,,,,,,,,,,,,,,,,,
1995,2,462,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,463,3.0,,,,,,,,,,,,,,,,,,,,
1995,2,464,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,466,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,469,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,471,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,472,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,473,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,475,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,476,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,480,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,481,3.0,,,,,,,,,,,,,,,,,,,,
1995,2,483,3.0,,,,,,,,,,,,,,,,,,,,
1995,2,484,2.0,,,,,,,,,,,,,,,,,,,,
1995,2,485,3.0,,,,,,,,,,,,,,,,,,,,
1995,2,486,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,487,3.0,,,,,,,,,,,,,,,,,,,,
1995,2,488,1.0,,,,,,,,,,,,,,,,,,,,
1995,2,489,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,20,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,40,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,65,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,84,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,94,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,404,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,407,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,409,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,411,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,414,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,420,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,421,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,423,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,426,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,428,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,429,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,431,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,433,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,439,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,442,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,443,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,445,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,446,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,448,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,450,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,451,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,452,3.0,,,,,,,,,,,,,,,,,,,,
1995,3,454,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,455,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,456,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,457,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,458,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,460,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,462,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,463,3.0,,,,,,,,,,,,,,,,,,,,
1995,3,464,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,466,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,468,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,469,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,470,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,471,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,472,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,474,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,475,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,479,2.0,,,,,,,,,,,,,,,,,,,,
1995,3,480,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,481,3.0,,,,,,,,,,,,,,,,,,,,
1995,3,483,3.0,,,,,,,,,,,,,,,,,,,,
1995,3,485,3.0,,,,,,,,,,,,,,,,,,,,
1995,3,486,1.0,,,,,,,,,,,,,,,,,,,,
1995,3,487,3.0,,,,,,,,,,,,,,,,,,,,
1995,3,488,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,20,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,40,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,65,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,84,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,94,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,99,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,404,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,405,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,407,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,409,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,411,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,420,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,421,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,423,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,426,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,428,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,429,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,431,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,433,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,439,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,442,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,445,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,446,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,448,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,450,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,451,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,452,3.0,,,,,,,,,,,,,,,,,,,,
1995,4,455,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,456,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,457,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,461,3.0,,,,,,,,,,,,,,,,,,,,
1995,4,462,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,463,3.0,,,,,,,,,,,,,,,,,,,,
1995,4,464,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,465,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,469,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,471,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,472,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,475,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,480,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,481,3.0,,,,,,,,,,,,,,,,,,,,
1995,4,484,2.0,,,,,,,,,,,,,,,,,,,,
1995,4,485,3.0,,,,,,,,,,,,,,,,,,,,
1995,4,486,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,487,3.0,,,,,,,,,,,,,,,,,,,,
1995,4,488,1.0,,,,,,,,,,,,,,,,,,,,
1995,4,490,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,20,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,40,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,65,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,84,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,94,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,404,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,407,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,409,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,420,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,421,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,426,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,428,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,431,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,433,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,439,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,442,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,445,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,446,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,450,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,452,3.0,,,,,,,,,,,,,,,,,,,,
1996,1,455,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,456,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,458,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,462,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,463,3.0,,,,,,,,,,,,,,,,,,,,
1996,1,465,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,467,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,469,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,471,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,472,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,474,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,475,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,480,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,481,3.0,,,,,,,,,,,,,,,,,,,,
1996,1,484,2.0,,,,,,,,,,,,,,,,,,,,
1996,1,485,3.0,,,,,,,,,,,,,,,,,,,,
1996,1,488,1.0,,,,,,,,,,,,,,,,,,,,
1996,1,490,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,40,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,65,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,84,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,94,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,99,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,404,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,405,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,407,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,414,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,420,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,421,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,423,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,426,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,428,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,429,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,431,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,433,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,439,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,442,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,446,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,451,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,452,3.0,,,,,,,,,,,,,,,,,,,,
1996,2,455,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,456,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,462,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,463,3.0,,,,,,,,,,,,,,,,,,,,
1996,2,464,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,465,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,466,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,469,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,470,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,471,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,472,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,474,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,475,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,476,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,480,1.0,,,,,,,,,,,,,,,,,,,,
1996,2,481,3.0,,,,,,,,,,,,,,,,,,,,
1996,2,483,3.0,,,,,,,,,,,,,,,,,,,,
1996,2,484,2.0,,,,,,,,,,,,,,,,,,,,
1996,2,485,3.0,,,,,,,,,,,,,,,,,,,,
1996,2,488,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,20,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,40,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,65,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,84,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,94,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,404,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,405,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,407,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,411,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,414,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,421,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,426,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,428,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,429,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,431,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,433,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,439,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,442,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,443,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,446,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,447,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,451,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,456,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,458,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,460,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,462,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,463,3.0,,,,,,,,,,,,,,,,,,,,
1996,3,464,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,465,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,469,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,470,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,471,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,472,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,474,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,475,2.0,,,,,,,,,,,,,,,,,,,,
1996,3,480,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,483,3.0,,,,,,,,,,,,,,,,,,,,
1996,3,485,3.0,,,,,,,,,,,,,,,,,,,,
1996,3,486,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,488,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,490,1.0,,,,,,,,,,,,,,,,,,,,
1996,3,491,3.0,,,,,,,,,,,,,,,,,,,,
1996,4,65,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,84,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,99,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,404,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,407,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,411,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,414,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,420,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,421,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,426,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,428,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,429,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,431,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,433,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,439,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,443,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,446,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,450,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,452,3.0,,,,,,,,,,,,,,,,,,,,
1996,4,456,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,458,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,462,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,463,3.0,,,,,,,,,,,,,,,,,,,,
1996,4,465,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,469,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,471,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,472,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,474,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,475,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,480,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,481,3.0,,,,,,,,,,,,,,,,,,,,
1996,4,484,2.0,,,,,,,,,,,,,,,,,,,,
1996,4,485,3.0,,,,,,,,,,,,,,,,,,,,
1996,4,486,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,488,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,490,1.0,,,,,,,,,,,,,,,,,,,,
1996,4,491,3.0,,,,,,,,,,,,,,,,,,,,
1997,1,20,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,40,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,65,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,84,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,94,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,404,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,407,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,411,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,414,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,420,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,421,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,423,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,426,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,428,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,429,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,431,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,433,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,439,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,442,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,446,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,450,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,452,3.0,,,,,,,,,,,,,,,,,,,,
1997,1,456,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,458,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,463,3.0,,,,,,,,,,,,,,,,,,,,
1997,1,464,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,465,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,466,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,469,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,471,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,472,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,474,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,475,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,481,3.0,,,,,,,,,,,,,,,,,,,,
1997,1,484,2.0,,,,,,,,,,,,,,,,,,,,
1997,1,485,3.0,,,,,,,,,,,,,,,,,,,,
1997,1,488,1.0,,,,,,,,,,,,,,,,,,,,
1997,1,490,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,20,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,40,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,65,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,84,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,94,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,99,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,404,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,411,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,414,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,420,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,421,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,423,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,426,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,428,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,429,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,431,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,433,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,439,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,443,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,446,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,452,3.0,,,,,,,,,,,,,,,,,,,,
1997,2,456,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,458,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,462,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,463,3.0,,,,,,,,,,,,,,,,,,,,
1997,2,465,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,466,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,469,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,470,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,471,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,472,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,475,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,481,3.0,,,,,,,,,,,,,,,,,,,,
1997,2,483,3.0,,,,,,,,,,,,,,,,,,,,
1997,2,484,2.0,,,,,,,,,,,,,,,,,,,,
1997,2,485,3.0,,,,,,,,,,,,,,,,,,,,
1997,2,486,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,488,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,490,1.0,,,,,,,,,,,,,,,,,,,,
1997,2,493,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,65,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,84,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,94,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,404,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,407,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,411,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,414,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,420,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,421,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,423,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,426,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,428,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,429,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,433,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,439,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,442,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,446,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,451,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,452,3.0,,,,,,,,,,,,,,,,,,,,
1997,3,458,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,462,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,463,3.0,,,,,,,,,,,,,,,,,,,,
1997,3,464,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,465,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,466,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,469,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,470,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,471,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,472,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,474,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,475,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,481,3.0,,,,,,,,,,,,,,,,,,,,
1997,3,483,3.0,,,,,,,,,,,,,,,,,,,,
1997,3,484,2.0,,,,,,,,,,,,,,,,,,,,
1997,3,485,3.0,,,,,,,,,,,,,,,,,,,,
1997,3,488,1.0,,,,,,,,,,,,,,,,,,,,
1997,3,490,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,20,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,40,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,65,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,84,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,94,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,99,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,404,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,411,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,414,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,420,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,421,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,426,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,428,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,429,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,431,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,433,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,439,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,442,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,452,3.0,,,,,,,,,,,,,,,,,,,,
1997,4,456,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,458,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,462,2.0,,,,,,,,,,,,,,,,,,,,
1997,4,463,3.0,,,,,,,,,,,,,,,,,,,,
1997,4,464,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,465,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,466,1.0,,,,,,,,,,,,,,,,,,,,
1997,4,469,2.0,,,,,,,,,,,,,,,,,,,,
