INDICATOR,Unemployment actual,INDICATOR,RealGDP actual,INDICATOR,Core CPI actual,INDICATOR,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,Random Forest Unemployment,Random Forest RealGDP,Random Forest Core CPI,Random Forest Core PCE,Linear Regression Unemployment,Linear Regression RealGDP,Linear Regression Core CPI,Linear Regression Core PCE,KNeigborsRegressor Unemployment,KNeigborsRegressor RealGDP,KNeigborsRegressor Core CPI,KNeigborsRegressor Core PCE
Unemployment,8.075,RealGDP,4.44722,Core CPI,1.75022285064397,Core PCE,1.1841665165822,8.323168,4.3132863,1.7954077,1.220975,8.27241666666667,4.447561900000004,1.834981853060301,1.2280764432274303,8.122560641607354,4.395862071903611,1.1996698643345471,1.530690831781417,8.246666666666666,4.44722,1.9496557975059219,1.237390670091572
Unemployment,7.35833333333333,RealGDP,4.48141,Core CPI,1.742585,Core PCE,1.821892,7.45021,4.5230746,1.7717228,1.7110119,7.358333333333343,4.479016699999996,1.745101146538727,1.8051208433333323,5.762690349739792,3.6166721764199155,2.1849180542668325,1.8657860704329376,7.35833333333333,4.393994000000001,1.742585,1.821892
Unemployment,8.93333333333333,RealGDP,1.84208,Core CPI,2.182359,Core PCE,1.82189194515254,8.758797,2.067839,2.099286,1.6906624,8.905749999999982,1.975822600000002,2.143052820493364,1.6788854950637273,8.478285167135912,1.650328022968237,2.503178786898429,2.0597536105873813,8.761666666666663,2.21225,2.1841824,1.696171989030508
Unemployment,8.075,RealGDP,2.99646,Core CPI,1.99419965387277,Core PCE,1.55932373235605,8.135334,2.747312,1.7504257,1.5419697,8.435499999999998,2.620295560000004,1.768594380352813,1.5338846041036351,7.372878531754701,2.735448664790379,1.6649523065567422,2.0530350120303877,8.246666666666666,2.33268,1.780519979610394,1.67386599048269
Unemployment,8.075,RealGDP,2.68428,Core CPI,0.645572526463334,Core PCE,0.923599155883825,8.146704,2.93027,0.7147112,0.88250625,8.075000000000012,2.7060444000000006,0.7908536036128788,0.9932247443816686,6.6315631059459115,3.9535406918890823,1.7304433582281327,1.4937483921307297,8.075,3.75992,0.9513228462852512,0.923599155883825
Unemployment,3.89166666666667,RealGDP,3.7725,Core CPI,1.99419965387277,Core PCE,1.664742,3.8736267,3.975828,2.0034413,1.711127,3.8874999958054275,3.772499999999995,1.9941996538727744,1.6860220372684662,5.108604667991248,3.337742576583615,1.8773561013176412,2.0988989667488474,4.180000000000002,3.7725,1.99419965387277,1.664742
Unemployment,3.683333,RealGDP,2.68428,Core CPI,1.633581,Core PCE,1.647664,2.265116,2.7458014,1.6650338,1.5684412,1.9426294561111126,2.898731700000001,1.7999196361964422,1.636354534249741,2.8907080308113073,4.7463865492390145,2.4916717987469514,1.740710353296226,3.683333,3.119568,1.7649794,1.6825096000000002
Unemployment,8.93333333333333,RealGDP,2.68428,Core CPI,1.94900192417855,Core PCE,1.821892,8.95169,3.283504,2.029989,1.7857034,8.940083333333313,3.4975430799999976,2.0445478678288405,1.8084818666666655,9.291374590140915,4.022375765754474,1.2626100240628109,2.317816083429932,8.93333333333333,3.554856,1.994066364457424,1.7276020000000003
Unemployment,5.275,RealGDP,1.55083,Core CPI,2.17432412557292,Core PCE,1.45028728412906,5.468064,1.8621553,2.1528747,1.407692,5.27499999999999,1.8193864440476188,2.1480306014505253,1.4476260764535906,5.1736845200664945,0.7456536359332677,1.5495189022405818,1.7285237324060176,5.275,1.78383,2.17432412557292,1.3438389771103159
Unemployment,3.683333,RealGDP,2.99646,Core CPI,2.17432412557292,Core PCE,1.45028728412906,3.017073,2.6175022,1.9198511,1.3605831,2.690916430000002,2.6675570100000034,2.0064039970602474,1.3405471768418158,2.75792168411024,2.7772097553106123,1.7437438893392763,2.104954753997598,2.2099998,2.4654359999999995,1.9490019241785501,1.290614823600944
Unemployment,0.0,RealGDP,2.33268,Core CPI,1.99951403422141,Core PCE,1.52903905586508,1.8701013,2.4036956,1.862789,1.5295268,1.48541659,2.3429103571428604,1.8746606997797104,1.5347931443983642,5.082840029898794,2.5153049820146194,2.107600728492182,1.5082046170939103,3.1366666000000003,2.33268,1.849939324074946,1.5472098617596621
Unemployment,3.891667,RealGDP,1.87618,Core CPI,1.633581,Core PCE,1.80752567718949,3.8370256,1.8565881,1.5274918,1.7028774,3.846875189999999,1.876180000000003,1.6467208400000006,1.6965839714927997,5.676201144918945,1.8905811190676225,2.402806776303862,1.2946023814021803,5.536666600000001,1.8761800000000002,1.8963778000000002,1.7158103763033221
Unemployment,8.108333,RealGDP,2.99646,Core CPI,1.94900192417855,Core PCE,8.108333,8.189326,2.2922294,2.0890172,4.9561434,8.066166340000013,2.3186888000000025,2.0816523230280084,3.736401150000004,5.1422316566876525,1.1342137853832321,1.4561457562197546,2.6507723190790786,5.453333000000001,1.9256240000000002,2.039130804736298,2.7274938000000004
Unemployment,3.683333,RealGDP,2.75285,Core CPI,1.99419965387277,Core PCE,1.92555704965729,4.7373514,2.781307,1.9095633,1.8387237,4.67994300647619,2.7528499999999987,1.8681713352238976,1.7994809615905223,5.16991916480357,3.833897777293285,2.0906652350834793,1.6544845569266284,3.7666665999999998,2.7254220000000005,1.8339398981759878,1.725165470902597
Unemployment,8.075,RealGDP,1.55083,Core CPI,2.191476,Core PCE,1.52903905586508,7.9083776,1.5431011,2.180009,1.527851,8.024833333333344,1.55083,2.1541059975482524,1.5291600784424486,7.12388445990155,2.6969334753860625,2.0265956890089694,1.5231954475451959,8.246666666666666,1.55083,2.191476,1.541152926461468
Unemployment,3.683333,RealGDP,2.75285,Core CPI,0.645572526463334,Core PCE,1.45028728412906,3.7115827,2.7739685,1.2303177,1.4101654,3.722916460000002,2.7528499999999987,0.9140416742788119,1.4496072512877687,4.587198010864768,3.6594356235039696,1.5856049017035225,1.4617490762016665,3.7249998000000004,2.7391360000000002,0.645572526463334,1.45028728412906
Unemployment,6.15833333333333,RealGDP,3.07551,Core CPI,1.75022285064397,Core PCE,1.57823742497407,6.1230206,2.6511598,1.9596236,1.6007009,6.140666666666648,2.8274458000000022,1.9621203566847965,1.6288245036895703,6.75778267421525,2.3521916858784593,1.692209683755868,1.7793236518676414,5.981666666666664,2.225544,1.9496557975059219,1.7394166507968822
Unemployment,4.35,RealGDP,2.52597,Core CPI,0.0,Core PCE,1.55932373235605,4.64381,2.8604488,0.0019110213,1.5134566,4.524125000000001,2.955498900000003,0.0,1.7605402313692053,4.08976976759514,1.9823183428452351,2.544832046991843,1.6331680182640005,4.665,2.519904,0.0,1.6980937316754663
Unemployment,6.15833333333333,RealGDP,2.99646,Core CPI,2.191476,Core PCE,2.009623,6.103644,2.3153565,2.2226365,1.9372379,6.092499999999982,2.1617932000000017,2.2058450649999966,1.9642746615588405,7.550223352715122,1.6908324975787012,1.8557294278014922,1.9367576860827107,5.981666666666664,1.8060479999999999,2.2311148,1.9406467999999997
Unemployment,5.275,RealGDP,1.55083,Core CPI,1.72314678876611,Core PCE,1.52903905586508,5.212788,1.5473636,1.8095825,1.5182235,5.27099999999999,1.6896390000000008,1.8365794775727615,1.4927126618662045,6.67829191169605,1.3372050074334911,1.5129182994170574,1.1140259782734665,5.275,1.6673299999999998,1.858659870013574,1.52903905586508
Unemployment,8.108333,RealGDP,0.0,Core CPI,2.290573,Core PCE,1.382284,8.088005,-1.365056,2.3088,1.3829976,8.108333000000012,-0.12272839999999999,2.2509341999999966,1.3963004972895303,3.997920214601262,2.3990599316461463,2.1596158339014764,2.3915093155305724,8.108333,1.1006239999999998,2.2509342,1.382284
Unemployment,4.35,RealGDP,2.24955,Core CPI,1.7271000610448,Core PCE,1.45028728412906,3.8603063,2.3518686,1.7168462,1.3580611,4.0345089380952395,2.3479420666666666,1.726405791132238,1.4116997728347644,3.106336349323559,2.4836238202654775,1.6108086982216623,2.054617061964924,4.1800000666666675,2.360118,1.726309406589062,1.397063130619688
Unemployment,9.60833333333333,RealGDP,2.56377,Core CPI,1.75022285064397,Core PCE,8.108333,9.617456,2.6188934,1.9028276,8.124792,9.608333333333347,2.347366600000001,1.8795835054854617,8.108333000000009,9.107014218467835,2.163661707551376,2.1171170490168407,2.8337489069361768,9.60833333333333,2.24955,1.899797560790434,8.108333
Unemployment,5.275,RealGDP,2.33268,Core CPI,1.7271000610448,Core PCE,1.647664,5.652813,2.5078964,1.7762511,1.4633981,5.681833333333323,2.7712627800000047,1.7252024903510303,1.4981677973235605,6.668610964381877,3.2224117182829293,1.8945656221301839,2.345810055000366,5.6916666666666655,2.829404,1.8225283888699302,1.4884359999999999
Unemployment,3.891667,RealGDP,2.52597,Core CPI,0.645572526463334,Core PCE,1.382284,3.8314083,2.3182216,1.5756192,1.3730965,3.876041946666666,2.3285827,1.452243786926827,1.3822839999999987,4.5465104653069695,1.7891906862998255,1.2770401470549082,1.8154639508123571,3.8500001999999993,2.083596,1.2570731661071683,1.382284
Unemployment,8.93333333333333,RealGDP,1.71142,Core CPI,1.99419965387277,Core PCE,0.923599155883825,8.893218,1.9914247,1.8725724,0.9217417,8.58883332666666,1.7256192500000018,1.7992113154959983,0.956263566304012,8.915929236217607,1.4875572555562595,2.629884882659198,1.3152260109370397,8.761666666666663,1.984238,1.8873598167415822,0.923599155883825
Unemployment,3.89166666666667,RealGDP,1.87618,Core CPI,1.99951403422141,Core PCE,1.57823742497407,3.9054255,1.8691053,1.9871824,1.5904866,3.8874999958054275,1.867060700000003,2.0305971135578926,1.623627303306021,5.476125979863223,1.2911379940561067,2.4878630612546857,1.2872137986724344,4.376666666666668,1.8761800000000002,2.0616801928943698,1.7394166507968822
Unemployment,4.875,RealGDP,2.52597,Core CPI,0.0,Core PCE,1.382284,4.9602084,1.9391712,0.07290937,1.3607011,4.996666666666665,2.030789500000002,0.0,1.3822839999999987,6.090527360690725,1.1281437636263911,2.211171054790073,2.7456799529230382,5.195,2.52597,1.560867812514218,4.0727036
Unemployment,0.0,RealGDP,4.48141,Core CPI,1.75022285064397,Core PCE,1.664742,0.056452215,4.4790072,1.6710032,1.7214067,0.0,4.495735899999996,1.5420158240557111,1.732880011771894,0.12908698122086193,5.10351593736099,1.3499227060742918,2.2526645501266076,0.0,4.5221,1.5292927858078431,1.7276019999999999
Unemployment,8.075,RealGDP,2.52597,Core CPI,1.742585,Core PCE,1.82189194515254,8.099219,2.4883783,1.792748,1.8135525,7.934333333333343,2.5156362000000008,1.8167413616352375,1.8218919451525417,7.034376212167704,2.8120104071525125,2.324317149962388,1.451847711133329,8.688333333333333,2.4154020000000003,1.742585,1.8218919451525397
Unemployment,4.35,RealGDP,-2.53676,Core CPI,0.645572526463334,Core PCE,1.92555704965729,4.6776023,-2.2812726,1.9798797,1.8350959,4.674933333333334,-2.536759999999994,1.6494527432119637,1.8146075595375566,5.137166246592933,-1.8031471717680887,1.594199628159858,1.5984272333859586,4.665000000000001,-1.5166540000000002,1.2570731661071683,1.8075256771894899
Unemployment,7.35833333333333,RealGDP,1.87618,Core CPI,1.99419965387277,Core PCE,1.80752567718949,7.4045,1.65592,1.9814671,1.5304531,7.358333333333343,1.876180000000003,1.9746342120104907,1.6762685824050672,6.079236104455404,1.1413206695724476,2.6450054461758494,1.7221688957181946,7.35833333333333,1.8761800000000002,1.99419965387277,1.6679689721847961
Unemployment,4.35,RealGDP,2.33268,Core CPI,1.94900192417855,Core PCE,1.57823742497407,4.40671,1.9626122,1.99904,1.5713476,4.519833330000005,2.1306006000000024,1.9931690743343102,1.5875526177423211,4.561186894943187,1.3562771585166722,1.025591907263486,1.6325446092243574,4.665,2.33268,1.9037243102924477,1.57823742497407
Unemployment,8.075,RealGDP,2.56377,Core CPI,1.742585,Core PCE,1.382284,8.093204,2.4144385,1.8221575,1.4111297,8.075000000000012,2.3758200000000027,1.755869389999999,1.4327061999999993,6.821345207632245,1.9908879109013284,2.8305335756220718,2.346191863333181,8.075,2.158594,1.742585,1.382284
Unemployment,4.35,RealGDP,2.24955,Core CPI,2.290573,Core PCE,1.80752567718949,4.877589,2.5857265,2.2396631,1.6723245,5.052916666666662,2.35516785,2.266792528618073,1.7318605539584018,4.253524383346164,2.572127721056061,2.1297240502845263,1.7624214550407782,4.455,2.52597,2.2707536,1.669952725860238
Unemployment,4.875,RealGDP,1.7417,Core CPI,2.191476,Core PCE,1.45028728412906,4.153177,1.8900335,2.1343098,1.3394907,4.0410834000000015,1.752895000000001,2.118720519999997,1.3998130452176716,4.435522865769396,1.8836319711897005,2.1957751116048208,1.5149790134864594,3.9416668,1.7417000000000002,2.1016978,1.3438389771103159
Unemployment,0.0,RealGDP,1.7417,Core CPI,2.31034482758621,Core PCE,2.009623,-0.28345412,2.2511752,2.016809,1.9282963,0.0,1.8872350000000009,2.0800710148351236,1.9488534261181942,2.8312762076205793,2.4638737438303346,2.3678014696056717,1.4905497837212103,0.0,1.7417000000000002,2.12384635156733,1.868255
Unemployment,0.0,RealGDP,3.07551,Core CPI,1.99951403422141,Core PCE,1.92555704965729,0.08163345,2.0631428,1.7272419,1.9240514,0.07575,1.9607866000000018,1.8247789778212118,1.922016108483258,2.933023941586253,2.052885378408928,1.1167957765410108,1.5608210391508397,0.0,1.84208,1.849939324074946,1.90195077516373
Unemployment,7.35833333333333,RealGDP,2.33268,Core CPI,2.17432412557292,Core PCE,2.25317372895313,7.3537364,2.5175126,2.2112644,2.197144,7.358333333333343,2.4606080800000036,2.149538683419542,2.144470562819588,6.059835590221123,2.2128866585845897,1.956864355281704,1.5313080257487117,7.35833333333333,2.3968359999999995,2.1292596852940457,1.9756337303142986
Unemployment,6.15833333333333,RealGDP,-3.48626,Core CPI,1.7271000610448,Core PCE,1.80752567718949,6.0707583,-3.688024,1.9170719,1.8784037,6.1454999999999815,-3.486260000000009,1.9118231879652603,1.8830657555688828,6.382868955641172,-0.8181981025121221,2.062010026079447,1.6007320134122605,6.15833333333333,-2.091756,1.8339398981759878,1.90195077516373
Unemployment,8.93333333333333,RealGDP,-0.13658,Core CPI,1.742585,Core PCE,0.923599155883825,9.225754,-2.081119,1.7351729,0.93082774,9.369083333333329,-2.4407527999999945,1.7425849999999994,0.9357079538834493,8.727206808704992,1.7593523040875647,1.953491345155017,1.3773073275521304,9.273333333333332,-2.056724,1.742585,1.044687135880076
Unemployment,0.0,RealGDP,-3.48626,Core CPI,1.94900192417855,Core PCE,1.382284,0.021700962,-3.4486437,2.0740833,1.3872705,0.0,-3.399103500000001,2.0783461980379956,1.3822839999999987,1.591126122453776,1.3715084841270668,1.2355593499500284,2.3034681341129337,0.0,-3.48626,1.994066364457424,1.382284
Unemployment,0.0,RealGDP,3.7989,Core CPI,2.290573,Core PCE,1.55932373235605,0.048124053,3.7240484,2.2115805,1.6437203,0.0,3.786863783928575,2.266294234999997,1.7050322316414388,0.8087674532230871,2.9986780751469784,2.077918678449965,1.6176933044537476,0.0,3.7989000000000006,2.2112954,1.8368637309948823
Unemployment,7.35833333333333,RealGDP,2.33268,Core CPI,1.99951403422141,Core PCE,1.92555704965729,7.6539135,2.3651822,2.015366,1.618118,7.408500000000007,2.2720169071428593,1.9995140342214126,1.8538468829820272,7.3871225373098,1.1326406349201203,1.8033200937586376,1.580269613269504,7.788333333333332,2.396836,1.99951403422141,1.645861872144155
Unemployment,0.0,RealGDP,1.87618,Core CPI,1.633581,Core PCE,2.009623,-0.02815126,2.2238183,0.49009675,1.8062181,0.0,1.8957558000000032,1.7785876212557283,1.7777037867199936,1.1148932863512755,0.6702068840088495,2.4336420669615677,1.3620835686667636,0.0,1.8761800000000002,1.8963777999999998,1.647664
Unemployment,6.15833333333333,RealGDP,2.24955,Core CPI,1.742585,Core PCE,1.80752567718949,6.0707583,2.3426716,1.9773856,1.8550771,6.1454999999999815,2.2708308000000015,1.8631944612208946,1.7329305658020737,6.382868955641172,2.706683091001331,1.9665144761650186,1.8363940335034563,6.15833333333333,2.115636,1.9221414000000003,1.7158103763033221
Unemployment,8.108333,RealGDP,2.52597,Core CPI,2.290573,Core PCE,1.664742,8.081892,2.7635818,2.25224,1.7507819,8.108333000000014,2.2699243000000022,2.2905729999999966,1.7129346666666654,4.223615047985621,2.2463363998855455,2.025288507604044,2.1730262486630183,8.108333,2.323664,2.290573,1.7904620000000002
Unemployment,0.0,RealGDP,2.24955,Core CPI,1.7271000610448,Core PCE,1.647664,0.056896217,1.6175245,1.7572081,1.8744096,0.22933334000000002,1.7140341033333328,1.7940298086413455,1.6480055600000003,3.252392708160901,2.1201169873147423,2.1481360582867666,1.7521842682622761,0.7366666000000001,1.7534179999999995,1.940779735307176,1.647664
Unemployment,9.28333333333333,RealGDP,-2.53676,Core CPI,0.645572526463334,Core PCE,1.382284,9.270338,-2.0676744,0.54820585,1.4639918,9.28333333333331,-1.9007122999999977,1.003301642950428,1.3822839999999987,9.463347501806151,-0.6239653557359706,1.010875037385059,2.689877928541848,9.28333333333333,-0.6166159999999999,0.8665025912994612,1.382284
Unemployment,8.075,RealGDP,1.84208,Core CPI,2.17432412557292,Core PCE,1.57823742497407,7.8413906,1.8288406,2.0121105,1.7275425,7.625888888888897,1.842080000000002,2.0508819529125293,1.7440480708863233,7.699846787063823,2.230390688709467,1.5178875220599615,1.3721095401376235,7.644999999999998,1.84208,2.17432412557292,1.669952725860238
Unemployment,7.35833333333333,RealGDP,2.16118,Core CPI,1.99951403422141,Core PCE,1.80752567718949,7.371108,2.3496084,2.0373528,1.9248995,7.33433333333334,2.4228940000000025,1.9599706448873788,1.8260144202407629,7.550750602390977,0.9827784233488899,1.7766076135822004,1.3029070257881425,7.35833333333333,-2.3567720000000003,1.99951403422141,1.7158103763033221
Unemployment,3.683333,RealGDP,-0.13658,Core CPI,1.7271000610448,Core PCE,1.80752567718949,3.4637737,0.037308067,1.950635,1.8265388,3.6833330000000033,-0.13658000000000026,1.953057245820292,1.8205091281609476,2.4635059095517313,1.0060223430653439,1.7041114615054536,1.715513998555375,3.683333,1.0710760000000001,1.99419965387277,1.8547382261766099
Unemployment,3.891667,RealGDP,1.84208,Core CPI,0.645572526463334,Core PCE,1.52903905586508,3.7206326,2.412587,1.2859755,1.55546,3.7624999136666686,2.608426000000003,1.1076007514424702,1.5335817573387254,4.569217201972194,2.0975473102096602,1.6432537658038893,1.5032808897560406,3.9416668,2.6090079999999998,1.2570731661071683,1.541152926461468
Unemployment,9.60833333333333,RealGDP,1.7417,Core CPI,2.191476,Core PCE,1.80752567718949,9.313773,1.7122471,2.1260886,1.7323682,9.526333333333335,1.7417000000000007,2.050735672551713,1.7028417999475365,9.33366523531392,1.5863337062332947,2.3705600090781225,1.5306639808291882,9.27333333333333,1.7417000000000002,1.9221414000000003,1.669952725860238
Unemployment,6.15833333333333,RealGDP,3.07551,Core CPI,2.17432412557292,Core PCE,1.382284,6.7460356,1.9836117,2.2041469,2.5523024,6.530499996666656,2.6008146833333363,2.1653179019879154,6.96490467000001,6.410263996593482,1.9218135093762942,1.6016777594187879,3.1536209970227675,6.044999999999997,1.7375519999999998,2.1292596852940457,4.1291952
Unemployment,0.0,RealGDP,1.71142,Core CPI,2.182359,Core PCE,1.1841665165822,0.44602698,1.6634365,2.1581054,1.2209334,0.37041664,1.716347100000002,2.1823589948813025,1.2887326899572726,2.4229061384641035,1.8195089190921347,2.355228572455072,1.5791373498438208,0.0,1.71142,2.182359,1.3438389771103159
Unemployment,9.60833333333333,RealGDP,1.84208,Core CPI,1.94900192417855,Core PCE,1.80752567718949,9.592232,2.524778,1.8515879,1.8900024,9.608333333333347,2.3280587000000024,1.8616943030869078,1.8854756088383786,9.704613391276624,1.8425213869605885,1.7562675879895853,1.6007852140714807,9.60833333333333,1.84208,1.858659870013574,1.8547382261766099
