Unemployment,Unemployment actual,RealGDP,RealGDP actual,Core CPI,Core CPI actual,Core PCE,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,Random Forest Unemployment,Random Forest RealGDP,Random Forest Core CPI,Random Forest Core PCE
Unemployment,8.93333333333333,RealGDP,4.12748,Core CPI,1.75022285064397,Core PCE,1.821892,8.999442,3.8230147,1.8749374,1.7752391,9.16194444444445,4.066298062499994,1.8374747648960754,1.6963973396525591
Unemployment,0.0,RealGDP,4.44722,Core CPI,1.742585,Core PCE,0.923599155883825,-0.08832023,4.4436817,1.8022023,1.1533766,0.31532406111111116,4.447220000000008,1.7593765065387268,1.1072914364089592
Unemployment,0.0,RealGDP,4.44722,Core CPI,2.290573,Core PCE,0.923599155883825,-0.021896759,4.4526834,2.3087475,1.5600703,0.0,4.467306624999999,2.273666998275859,1.7453468009019752
Unemployment,0.0,RealGDP,0.99835,Core CPI,0.645572526463334,Core PCE,1.45028728412906,-0.028369246,1.1636218,0.8431564,1.3839495,0.0,1.0171729999999986,0.8444095848158497,1.463593716110332
Unemployment,4.35,RealGDP,2.99646,Core CPI,0.645572526463334,Core PCE,1.80752567718949,4.5910883,2.6194162,0.61284304,1.6217386,4.395763888888902,2.5972400000000024,0.8664032408311942,1.791049929731882
Unemployment,4.35,RealGDP,3.7725,Core CPI,1.7271000610448,Core PCE,1.55932373235605,4.3200355,3.968072,1.9524451,1.6810609,4.396342594444457,3.802018999999997,1.9346999782608256,1.5593237323560531
Unemployment,4.35,RealGDP,2.68428,Core CPI,1.72314678876611,Core PCE,1.664742,4.6595855,2.718081,1.8898592,1.7959634,4.411250000000012,2.6842800000000007,1.8199389867626348,1.6791120416666638
Unemployment,6.15833333333333,RealGDP,3.07551,Core CPI,1.633581,Core PCE,1.821892,5.961277,3.0021503,1.6666896,1.7098787,6.160092592592569,3.031194750000005,1.8550455512961401,1.7888880974991335
Unemployment,9.60833333333333,RealGDP,2.85497,Core CPI,2.17432412557292,Core PCE,1.664742,9.609767,2.8782043,2.1338828,1.8327748,9.608333333333347,2.859083999999993,2.1277103056138444,1.8088307696198245
Unemployment,0.0,RealGDP,1.55083,Core CPI,2.18235875482555,Core PCE,1.664742,3.364884,1.6736751,2.1824439,1.7373163,3.638791534039596,1.578410249999997,2.149852874452084,1.6982210948572052
Unemployment,7.35833333333333,RealGDP,2.99646,Core CPI,1.72314678876611,Core PCE,1.57823742497407,7.835284,2.5065374,1.7148886,1.5841221,7.4761574074074195,2.616944609375003,1.7232559743814289,1.572894979502993
Unemployment,7.35833333333333,RealGDP,1.55083,Core CPI,2.191476,Core PCE,1.92555704965729,7.786969,1.7375517,2.2155826,2.0654037,7.488425925925936,1.6864431249999985,2.1934579399999965,1.9115804536633692
Unemployment,6.15833333333333,RealGDP,0.0,Core CPI,1.99951403422141,Core PCE,1.647664,6.0657725,0.010318505,1.8906171,1.6404452,6.136481481481458,-0.021789125,1.8788571013699304,1.6106914144079416
Unemployment,0.0,RealGDP,2.16118,Core CPI,1.75022285064397,Core PCE,1.382284,0.050561365,2.2652855,1.5617958,1.3120673,0.0,2.2635006250000016,1.4790898746169978,1.3822839999999987
Unemployment,7.35833333333333,RealGDP,-2.53676,Core CPI,2.17432412557292,Core PCE,1.57823742497407,7.4404087,-1.5746744,1.4750164,1.636164,7.366296296296308,-1.1025863749999998,1.4439757784807128,1.5916125730199735
Unemployment,5.275,RealGDP,4.44722,Core CPI,1.75022285064397,Core PCE,0.923599155883825,4.3225536,4.449326,1.6400201,1.3856518,4.463329473456798,4.47855687499999,1.5156818048228091,0.973697050572497
Unemployment,5.275,RealGDP,1.84208,Core CPI,1.94900192417855,Core PCE,1.647664,5.322926,1.7577199,1.9738773,1.8156322,5.180925925925916,1.842080000000005,2.004608194724481,1.7004129189069175
Unemployment,4.875,RealGDP,2.85497,Core CPI,1.7271000610448,Core PCE,1.45028728412906,4.713855,2.9084225,1.7646435,1.257389,4.878525462962964,2.862306624999993,1.7391195427220592,1.3716362516589773
Unemployment,3.891667,RealGDP,3.7989,Core CPI,2.17432412557292,Core PCE,1.1841665165822,3.8002727,3.8541892,1.9706639,1.2437829,3.7377313222222135,3.7800365000000027,2.1199795723388863,1.363798034676328
Unemployment,8.93333333333333,RealGDP,2.16118,Core CPI,1.742585,Core PCE,1.55932373235605,8.580772,2.671345,1.868031,1.586005,8.470972220370388,2.6078345000000014,1.8373574644291957,1.5350959911632738
Unemployment,5.275,RealGDP,3.51321,Core CPI,2.290573,Core PCE,1.45028728412906,5.349927,3.5011532,2.1930616,1.394931,5.287268518518503,3.51321,2.2667897199999967,1.3926277844939043
Unemployment,8.108333,RealGDP,1.55083,Core CPI,0.645572526463334,Core PCE,2.25317372895313,8.103721,1.7897319,0.90708673,2.0256639,8.10833299999998,1.6427216249999972,0.8443102343475811,2.18667977094591
Unemployment,0.0,RealGDP,2.8612,Core CPI,1.7271000610448,Core PCE,1.647664,0.03973074,3.799246,1.7322545,1.6751175,0.0,3.705130000000005,1.7244645461923422,1.6477682754138094
Unemployment,8.108333,RealGDP,3.7725,Core CPI,8.108333,Core PCE,1.821892,8.02344,3.4852483,3.1786635,1.7559257,8.10833299999998,3.622869749999995,4.158734279999999,1.8205824166666642
Unemployment,3.89166666666667,RealGDP,-3.48626,Core CPI,1.7271000610448,Core PCE,1.57823742497407,4.003844,-3.4012136,1.848169,1.7388238,3.921527777777771,-3.3728219375000053,1.9027085890101474,1.6107199273712582
Unemployment,6.15833333333333,RealGDP,0.0,Core CPI,1.7271000610448,Core PCE,0.0,5.919339,0.07410067,1.7205395,0.0061873784,6.002314814814795,0.13507375000000002,1.726542649653506,0.0
Unemployment,0.0,RealGDP,2.56377,Core CPI,0.645572526463334,Core PCE,1.57823742497407,0.104307264,2.3104856,0.8012483,1.741634,0.0,2.4500098124999967,0.7118515459141719,1.619864161239373
Unemployment,3.683333,RealGDP,1.7417,Core CPI,1.72314678876611,Core PCE,1.55932373235605,2.910103,2.0122838,1.7126108,1.8035272,3.0103240111111096,1.7417000000000011,1.724204289100662,1.7914855501187787
Unemployment,3.891667,RealGDP,2.56377,Core CPI,1.72314678876611,Core PCE,8.108333,3.860207,2.3721616,1.8287641,7.443204,3.891342905555548,2.4939859999999956,1.7638007131403521,7.1554760583333445
Unemployment,3.683333,RealGDP,1.84208,Core CPI,1.7271000610448,Core PCE,1.382284,3.7942505,1.8877859,1.7479562,1.3291188,3.74411754358385,1.8371229375000042,1.7257921996912384,1.3822839999999987
Unemployment,7.35833333333333,RealGDP,-3.48626,Core CPI,1.75022285064397,Core PCE,1.647664,7.407575,-3.4688876,1.8803041,1.6516918,7.450509259259272,-3.486260000000012,1.7751519690017152,1.6508226416666656
Unemployment,0.0,RealGDP,2.33268,Core CPI,2.17432412557292,Core PCE,1.55932373235605,0.047611892,2.473048,2.1262455,1.6484069,0.0,2.352145187499996,2.145112585684181,1.5499691322843956
Unemployment,4.875,RealGDP,1.87618,Core CPI,1.94900192417855,Core PCE,0.923599155883825,5.3519535,2.6520932,2.028096,1.5328628,5.161249999999993,2.7256633124999934,1.9947073945265266,1.1821552332575942
Unemployment,9.60833333333333,RealGDP,2.85497,Core CPI,1.633581,Core PCE,1.664742,9.251888,2.8600216,1.6715232,1.7553278,9.353055555555564,2.864505874999994,1.6335810000000008,1.825215755068122
Unemployment,8.108333,RealGDP,3.51321,Core CPI,8.108333,Core PCE,1.52903905586508,7.8102145,3.6414895,7.870516,1.6912146,7.833888568518501,3.552492375000001,7.13712020000001,1.5393027108776538
Unemployment,8.108333,RealGDP,3.52244,Core CPI,1.94900192417855,Core PCE,1.57823742497407,8.43095,3.538477,1.8988413,1.8112758,8.063286705555534,3.5224400000000022,1.9353441601651062,1.7411557944650846
Unemployment,6.15833333333333,RealGDP,1.71142,Core CPI,2.290573,Core PCE,1.55932373235605,6.416078,2.3461094,2.2346509,1.4296755,6.244398148148126,2.0056542458333326,2.2657987499999965,1.5522594214234775
Unemployment,3.891667,RealGDP,0.0,Core CPI,1.99419965387277,Core PCE,0.923599155883825,3.7987518,0.034443915,1.794167,1.5459902,3.733051439351844,0.059255125,1.8057095632249383,1.2220130652687204
Unemployment,5.275,RealGDP,1.7417,Core CPI,1.94900192417855,Core PCE,1.647664,5.231156,1.6788683,1.811681,1.8142909,5.270074074074062,1.733130375000001,1.764957872544442,1.9587724250000023
Unemployment,3.891667,RealGDP,2.24955,Core CPI,2.191476,Core PCE,1.55932373235605,3.0288968,2.2894711,2.0118458,1.5121205,3.1589753147751285,2.367226384374997,1.9192052670225137,1.5353147138268193
Unemployment,3.683333,RealGDP,4.44722,Core CPI,1.94900192417855,Core PCE,1.55932373235605,3.7996883,4.2495565,1.8386688,1.5881487,3.7540122185185094,4.265889000000006,1.8824583104129664,1.530300917385535
Unemployment,3.683333,RealGDP,0.0,Core CPI,2.290573,Core PCE,1.82189194515254,1.3333799,0.036145203,2.2251227,1.5672601,1.0763517544444452,-0.00472650000000001,2.265383359999997,1.7111552094513327
Unemployment,8.93333333333333,RealGDP,2.33268,Core CPI,1.75022285064397,Core PCE,2.009623,8.006591,2.5983653,1.8415711,1.8247797,8.046620370370395,2.4837110312499977,1.8058082458484668,2.0008586583333368
Unemployment,8.075,RealGDP,-2.53676,Core CPI,1.72314678876611,Core PCE,1.821892,7.8273187,-2.499577,1.8080388,1.7660697,8.022500000000024,-2.536760000000002,1.7638007131403521,1.7828593416666643
Unemployment,6.15833333333333,RealGDP,4.48141,Core CPI,1.633581,Core PCE,1.55932373235605,6.2347717,4.4634256,1.7069498,1.7692436,6.154722222222199,4.479432687499992,1.672216866538728,1.6113624821008343
Unemployment,3.683333,RealGDP,-3.48626,Core CPI,1.99419965387277,Core PCE,1.82189194515254,3.7717283,-3.505068,1.7969502,1.720204,3.726350111111103,-3.486260000000012,1.797883874078711,1.763433780866927
Unemployment,3.891667,RealGDP,1.87618,Core CPI,2.17432412557292,Core PCE,1.57823742497407,3.5278585,1.837501,2.012355,1.6302183,3.999814972067892,1.8761799999999997,2.0493061815363465,1.5782374249740745
Unemployment,8.93333333333333,RealGDP,2.52597,Core CPI,1.99419965387277,Core PCE,0.923599155883825,9.213211,2.6062853,1.9992706,0.790344,9.034027777777776,2.6409775624999936,2.021639767361572,0.943780485883199
Unemployment,0.0,RealGDP,0.99835,Core CPI,1.742585,Core PCE,0.923599155883825,1.0645938,1.0801206,1.8691574,1.2880961,0.9803101002777784,1.063393124999998,1.8854978467806203,0.923599155883824
Unemployment,7.35833333333333,RealGDP,2.24955,Core CPI,2.290573,Core PCE,1.92555704965729,7.091175,2.3851745,2.2577994,1.6353832,7.351666666666676,2.3733343312500006,2.2169934774999964,1.866534746324939
Unemployment,8.93333333333333,RealGDP,-2.53676,Core CPI,2.18235875482555,Core PCE,1.647664,8.742353,-2.6615868,2.114593,1.7715259,8.861805555555561,-2.5217588750000015,2.101089539022401,1.6802853420804766
Unemployment,3.891667,RealGDP,-0.13658,Core CPI,1.99419965387277,Core PCE,1.57823742497407,3.9101574,-1.3126483,1.7978276,1.7182918,3.868518777777769,-1.3816733749999985,1.76717757084071,1.620222837942847
Unemployment,6.15833333333333,RealGDP,1.87618,Core CPI,1.99951403422141,Core PCE,2.009623,6.19344,1.852347,1.8904887,1.6236608,6.158333333333309,1.8822974374999997,1.840577822505951,1.9462922670804794
Unemployment,8.93333333333333,RealGDP,0.0,Core CPI,1.99951403422141,Core PCE,1.664742,8.8309,-0.04131887,1.8584945,1.7643344,8.928564814814822,0.0,1.7676732334943919,1.6957720499999973
Unemployment,0.0,RealGDP,3.07551,Core CPI,1.7271000610448,Core PCE,1.82189194515254,0.18582752,2.5826247,1.7159609,1.6149154,0.585601827777778,2.934477562500003,1.7266256683713581,1.8192727793999997
Unemployment,4.875,RealGDP,1.55083,Core CPI,0.645572526463334,Core PCE,1.664742,4.7860885,1.849363,0.6271101,1.7581866,4.745493055555557,1.7797919374999984,0.6829530489380424,1.709038982032132
Unemployment,4.35,RealGDP,3.7989,Core CPI,1.75022285064397,Core PCE,1.45028728412906,4.562778,3.5977497,1.9020523,1.2824467,4.598749998148156,3.6057183750000013,1.9566359506460924,1.4116997728347627
Unemployment,4.35,RealGDP,1.71142,Core CPI,2.17432412557292,Core PCE,1.80752567718949,4.507507,2.2670217,2.1868632,1.7910007,4.506712962962971,2.029348354166666,2.1724726374733545,1.8364786652277452
Unemployment,6.15833333333333,RealGDP,-2.53676,Core CPI,2.31034482758621,Core PCE,1.664742,6.376229,-2.6848385,2.3432486,1.8035506,6.533796296296282,-2.38674875,2.294605569642112,1.6819860499999968
Unemployment,8.108333,RealGDP,2.24955,Core CPI,2.31034482758621,Core PCE,1.664742,8.318439,2.2454238,2.2941124,1.7664273,8.10833299999998,2.2154055624999995,2.30101990378527,1.714506166209602
Unemployment,3.891667,RealGDP,2.99646,Core CPI,1.94900192417855,Core PCE,1.80752567718949,4.235807,2.5295134,1.8035668,1.7271124,3.790104174999994,2.4547923124999977,1.7382037977936087,1.6680419904251107
Unemployment,4.35,RealGDP,1.87618,Core CPI,1.7271000610448,Core PCE,1.55932373235605,4.6857543,1.7818813,1.7260467,1.5847218,4.543935183333342,1.8761799999999997,1.724372303172506,1.5544277096566792
Unemployment,3.89166666666667,RealGDP,4.12748,Core CPI,1.72314678876611,Core PCE,1.52903905586508,3.870017,4.5366898,1.7338526,1.5673258,3.888194440578871,4.569423000000001,1.72667903754712,1.5459458608907037
Unemployment,6.15833333333333,RealGDP,2.33268,Core CPI,2.290573,Core PCE,2.009623,6.002951,2.4116244,1.8064054,1.8012487,6.031333333333312,2.64016675,1.771549319999999,1.9663705583333355
Unemployment,8.108333,RealGDP,1.87618,Core CPI,1.72314678876611,Core PCE,0.0,7.878352,1.7882643,1.8556173,-0.0036305136,8.10833299999998,1.8636002499999997,1.8315572537640836,0.0
Unemployment,7.35833333333333,RealGDP,1.84208,Core CPI,8.108333,Core PCE,1.92555704965729,7.6257987,1.8280231,8.087176,1.9102944,7.366296296296307,1.842080000000005,8.10833300000001,1.914737507181078
Unemployment,8.93333333333333,RealGDP,4.12748,Core CPI,1.75022285064397,Core PCE,0.923599155883825,8.791918,4.455843,1.53749,1.0534078,8.933333333333339,4.423017062499999,1.5199228175720987,0.9486481032281605
Unemployment,8.075,RealGDP,2.56377,Core CPI,8.108333,Core PCE,2.009623,8.339912,2.7269669,8.111428,1.7544583,8.165555555555578,2.117752999999998,8.10833300000001,1.900488100827623
Unemployment,0.0,RealGDP,2.16118,Core CPI,2.290573,Core PCE,1.382284,0.0018982914,1.6746371,2.3205888,6.054813,0.0,2.2840793750000024,2.2628258399999965,4.878440351914682
Unemployment,8.108333,RealGDP,1.87618,Core CPI,2.17432412557292,Core PCE,2.009623,8.087169,1.9780385,2.143926,1.8468438,8.10833299999998,1.9190020624999993,2.1590366095818267,1.9565874513888912
Unemployment,7.35833333333333,RealGDP,-3.48626,Core CPI,1.7271000610448,Core PCE,1.80752567718949,7.3038654,-2.4506447,1.8390032,1.7354083,7.307592592592602,-1.410291499999998,1.8829456584467217,1.7503946876791479
Unemployment,8.93333333333333,RealGDP,2.52597,Core CPI,1.94900192417855,Core PCE,2.009623,8.798113,2.2507095,2.0331264,1.95372,8.848287037037046,2.4340448727678536,2.0127851591952415,1.9564538458333354
Unemployment,8.075,RealGDP,-3.48626,Core CPI,1.72314678876611,Core PCE,0.923599155883825,8.155298,-3.6041634,1.7338302,1.3849448,8.075787037037063,-3.486260000000012,1.7236870693108666,0.9411755941274174
Unemployment,0.0,RealGDP,0.0,Core CPI,2.17432412557292,Core PCE,0.0,0.06454949,-0.61743367,2.0891414,0.11810618,0.0,0.25575350000000013,2.1477374387025407,0.0
Unemployment,3.683333,RealGDP,0.99835,Core CPI,1.633581,Core PCE,1.52903905586508,3.5064473,1.0754609,1.6387596,1.2507613,3.835744643148141,0.9983499999999987,1.6335810000000008,1.515466359095573
Unemployment,0.0,RealGDP,2.24955,Core CPI,1.72314678876611,Core PCE,0.923599155883825,-0.078485616,1.6697109,1.8016407,1.4167616,0.0,1.6855862041666654,1.7460334424879065,1.4306550721181248
Unemployment,9.60833333333333,RealGDP,3.52244,Core CPI,1.99419965387277,Core PCE,1.664742,9.420137,2.8121822,2.4188776,1.801584,9.378750000000004,2.773537250000008,2.1383793545722845,1.6848600583333309
Unemployment,7.35833333333333,RealGDP,4.48141,Core CPI,1.633581,Core PCE,1.45028728412906,7.021499,4.505711,1.6378288,1.3772014,7.178333333333339,4.474891187499992,2.5400462799999985,1.441416591877495
Unemployment,4.35,RealGDP,-3.48626,Core CPI,1.742585,Core PCE,2.25317372895313,4.525487,-3.3930213,1.9982175,1.8330152,4.401111111111123,-3.486260000000012,2.035017129999997,2.025745118957422
Unemployment,4.35,RealGDP,1.55083,Core CPI,2.191476,Core PCE,2.009623,4.564211,1.6885377,2.2377653,1.786979,4.376611111111124,1.6296159999999975,2.251380136499998,2.006606675000003
Unemployment,0.0,RealGDP,4.48141,Core CPI,1.94900192417855,Core PCE,2.25317372895313,0.52593493,4.4807343,2.0697095,1.8807354,1.0409568218518523,4.475426749999994,2.0918588656508903,1.886878751582924
Unemployment,6.15833333333333,RealGDP,0.0,Core CPI,2.17432412557292,Core PCE,1.82189194515254,5.698058,-0.15492453,2.0979242,1.6964406,5.5759629629629455,0.04299924999999999,2.134087514492041,1.7731079792528641
Unemployment,3.891667,RealGDP,4.02883,Core CPI,1.72314678876611,Core PCE,2.25317372895313,3.406897,3.4578059,1.727034,2.1570091,3.7503488818253965,3.5960098750000045,1.7246575976552838,2.1433141461585934
Unemployment,4.35,RealGDP,-2.53676,Core CPI,2.17432412557292,Core PCE,1.55932373235605,4.523514,0.35350594,2.0334835,1.5290432,4.538319444444452,-1.2018873124999963,2.0635211955828363,1.532322009400252
Unemployment,0.0,RealGDP,3.07551,Core CPI,1.72314678876611,Core PCE,1.92555704965729,0.32068142,2.1436782,1.8010874,1.7430286,0.16782406111111114,2.3337707249999986,1.7684390842781348,1.8844133795961509
Unemployment,7.35833333333333,RealGDP,3.07551,Core CPI,1.72314678876611,Core PCE,1.52903905586508,7.111856,2.821625,1.8328797,1.6589335,7.290416666666674,2.9563263750000024,1.9242415104642676,1.5427572932517615
Unemployment,5.275,RealGDP,0.0,Core CPI,1.7271000610448,Core PCE,0.0,5.002403,-0.0035951633,1.7285616,0.00018188311,5.149861111111102,0.0,1.726503788701402,0.0
Unemployment,7.35833333333333,RealGDP,2.33268,Core CPI,1.99951403422141,Core PCE,1.1841665165822,7.1044645,2.724926,1.7801323,1.1544782,6.682314814814806,2.5049749093749925,1.8269979964525493,1.2660998682163809
Unemployment,4.35,RealGDP,3.07551,Core CPI,2.290573,Core PCE,0.923599155883825,4.5624804,2.975745,2.2233443,0.9824517,4.553694444444452,2.9714662500000038,2.22847221333333,0.9804833989572496
Unemployment,8.93333333333333,RealGDP,1.71142,Core CPI,1.75022285064397,Core PCE,1.82189194515254,8.601084,2.0490563,1.8718663,1.4946783,8.743611111111123,1.8151833124999999,1.8150385583741058,1.519001588798686
Unemployment,6.15833333333333,RealGDP,2.16118,Core CPI,0.645572526463334,Core PCE,1.92555704965729,6.1765203,2.5045135,0.7359055,1.8366069,6.1312962925925705,2.1949218125000014,0.7492320683888808,1.8508038470943502
Unemployment,6.15833333333333,RealGDP,-3.48626,Core CPI,1.75022285064397,Core PCE,1.92555704965729,6.152359,-3.4986446,1.7941678,1.6663443,6.158333333333309,-3.432022375000011,1.7626874098228429,1.8671095058538412
Unemployment,0.0,RealGDP,-3.48626,Core CPI,1.742585,Core PCE,1.55932373235605,0.23534516,-3.4831429,1.790477,1.710806,0.0,-3.486260000000012,1.7513020091168872,1.5593237323560534
Unemployment,8.108333,RealGDP,1.7417,Core CPI,1.742585,Core PCE,1.55932373235605,8.121712,1.6871439,1.9269572,1.8094112,8.10833299999998,1.7425405000000012,1.8018636830774546,2.0623649798889345
Unemployment,6.15833333333333,RealGDP,2.16118,Core CPI,0.0,Core PCE,1.80752567718949,7.5577364,1.7851611,0.011378875,1.7805254,6.146296296296273,2.161180000000001,0.0,1.7887367787440591
Unemployment,0.0,RealGDP,3.07551,Core CPI,2.18235875482555,Core PCE,1.1841665165822,-0.052758504,2.588698,2.1884115,1.5053306,0.16370368888888892,2.9752938125000052,2.1114528191270967,1.3284266845933679
Unemployment,3.683333,RealGDP,2.85497,Core CPI,2.191476,Core PCE,1.55932373235605,3.8070934,2.9531868,2.2460833,1.4884351,3.7253856037036948,2.930016687499994,2.2711334718333305,1.5320675235141754
Unemployment,5.275,RealGDP,2.16118,Core CPI,1.7271000610448,Core PCE,8.108333,5.3190722,1.2088217,1.8063706,8.393639,5.2894907407407254,0.9219407500000006,1.724372303172506,7.547828916666677
Unemployment,4.35,RealGDP,1.55083,Core CPI,2.191476,Core PCE,1.1841665165822,4.718026,1.7092803,1.9326929,1.2634224,4.779166637037042,1.627126375868053,1.8681754099999979,1.2107785933368838
